843.708	5605
844.431	5635
845.153	5631
845.875	5655
846.597	5773
847.318	5625
848.04	5613
848.761	5687
849.483	5641
850.205	5555
850.926	5675
851.647	5627
852.368	5615
853.089	5655
853.81	5633
854.531	5651
855.252	5749
855.972	5603
856.693	5599
857.413	5681
858.134	5601
858.854	5593
859.574	5621
860.294	5573
861.013	5583
861.734	5573
862.453	5643
863.173	5621
863.893	5669
864.612	5643
865.332	5559
866.051	5679
866.77	5553
867.489	5637
868.208	5579
868.927	5581
869.646	5621
870.365	5537
871.083	5539
871.801	5611
872.521	5553
873.239	5545
873.957	5531
874.675	5687
875.393	5565
876.111	5621
876.829	5537
877.546	5583
878.264	5547
878.982	5615
879.7	5519
880.417	5523
881.134	5631
881.851	5527
882.568	5567
883.285	5615
884.003	5573
884.719	5497
885.436	5639
886.153	5571
886.869	5581
887.586	5545
888.302	5547
889.018	5579
889.734	5495
890.45	5481
891.166	5599
891.882	5453
892.598	5491
893.314	5521
894.029	5509
894.745	5599
895.46	5467
896.176	5497
896.891	5449
897.606	5463
898.321	5487
899.036	5471
899.751	5439
900.466	5465
901.18	5441
901.894	5471
902.609	5497
903.324	5515
904.038	5493
904.752	5459
905.466	5547
906.18	5405
906.894	5459
907.608	5421
908.322	5527
909.036	5501
909.748	5397
910.462	5529
911.176	5411
911.889	5439
912.602	5495
913.315	5417
914.028	5503
914.741	5343
915.453	5463
916.166	5451
916.879	5417
917.591	5397
918.304	5535
919.016	5551
919.728	5379
920.44	5511
921.153	5467
921.864	5467
922.576	5509
923.288	5515
924	5447
924.711	5525
925.422	5475
926.134	5451
926.845	5525
927.557	5457
928.268	5451
928.979	5423
929.69	5487
930.4	5471
931.111	5417
931.822	5449
932.533	5373
933.243	5467
933.953	5405
934.663	5537
935.373	5447
936.084	5513
936.793	5513
937.504	5481
938.213	5517
938.923	5543
939.632	5351
940.342	5533
941.052	5361
941.761	5475
942.469	5361
943.179	5365
943.888	5517
944.597	5475
945.306	5447
946.015	5399
946.723	5459
947.432	5419
948.14	5495
948.849	5449
949.557	5455
950.265	5417
950.973	5385
951.681	5423
952.389	5405
953.097	5411
953.805	5333
954.512	5457
955.22	5317
955.927	5391
956.635	5313
957.342	5421
958.049	5425
958.756	5223
959.463	5413
960.17	5333
960.877	5325
961.583	5439
962.291	5291
962.997	5251
963.704	5317
964.41	5327
965.116	5381
965.822	5337
966.528	5317
967.234	5327
967.94	5281
968.646	5335
969.352	5269
970.057	5279
970.763	5253
971.468	5265
972.173	5275
972.879	5229
973.584	5215
974.289	5281
974.994	5279
975.699	5207
976.403	5349
977.108	5189
977.812	5243
978.517	5301
979.221	5281
979.926	5179
980.63	5271
981.335	5255
982.038	5179
982.742	5229
983.446	5247
984.15	5251
984.854	5227
985.557	5179
986.26	5219
986.964	5233
987.667	5233
988.37	5203
989.073	5281
989.777	5181
990.48	5111
991.182	5153
991.885	5157
992.588	5237
993.29	5187
993.993	5185
994.695	5223
995.397	5103
996.099	5185
996.802	5205
997.503	5123
998.206	5183
998.907	5149
999.609	5137
1000.31	5213
1001.01	5411
1001.71	5305
1002.41	5339
1003.12	5211
1003.82	5213
1004.52	5269
1005.22	5189
1005.92	5155
1006.62	5305
1007.32	5161
1008.02	5121
1008.72	5079
1009.42	5177
1010.12	5075
1010.82	5071
1011.52	5049
1012.22	5075
1012.92	5065
1013.62	5121
1014.32	5139
1015.02	5131
1015.72	5143
1016.42	5237
1017.12	5077
1017.82	5065
1018.52	5103
1019.22	5125
1019.92	5169
1020.62	5169
1021.32	5227
1022.02	5203
1022.71	5125
1023.41	5105
1024.11	5101
1024.81	5157
1025.51	5155
1026.21	5095
1026.91	5099
1027.6	5047
1028.3	5129
1029	5083
1029.7	5041
1030.39	5043
1031.09	5103
1031.79	5139
1032.49	5165
1033.18	5147
1033.88	5021
1034.58	5119
1035.28	5123
1035.97	5105
1036.67	5061
1037.37	5155
