#Sample=blood
#Laser=785 nm
#Grating=600
#Exposition=120
#Accumulation=1
#Acquired=09.11.2023 12:34:53
1568.38	2046
1566.56	2083
1564.74	2104
1562.92	2118
1561.1	2084
1559.27	2103
1557.45	2068
1555.62	2072
1553.8	2071
1551.97	2030
1550.15	2032
1548.32	2058
1546.49	1976
1544.66	1984
1542.84	1961
1541.01	1898
1539.18	1917
1537.34	1862
1535.51	1822
1533.68	1771
1531.85	1791
1530.01	1765
1528.18	1713
1526.34	1715
1524.51	1692
1522.67	1652
1520.83	1671
1518.99	1659
1517.15	1626
1515.31	1664
1513.47	1620
1511.63	1594
1509.79	1644
1507.95	1605
1506.11	1626
1504.26	1636
1502.42	1611
1500.57	1614
1498.73	1625
1496.88	1583
1495.03	1608
1493.19	1582
1491.34	1609
1489.49	1603
1487.64	1618
1485.79	1592
1483.94	1665
1482.08	1673
1480.23	1668
1478.38	1703
1476.52	1758
1474.67	1743
1472.81	1755
1470.96	1744
1469.1	1804
1467.24	1829
1465.38	1796
1463.52	1864
1461.66	1862
1459.8	1904
1457.94	1901
1456.08	1904
1454.22	1918
1452.35	1939
1450.49	1958
1448.62	2007
1446.76	1992
1444.89	1953
1443.03	1970
1441.16	1943
1439.29	1940
1437.42	1930
1435.55	1923
1433.68	1867
1431.81	1924
1429.94	1870
1428.06	1855
1426.19	1854
1424.32	1880
1422.44	1784
1420.57	1819
1418.69	1800
1416.81	1781
1414.94	1790
1413.06	1766
1411.18	1790
1409.3	1786
1407.42	1793
1405.54	1807
1403.65	1807
1401.77	1765
1399.89	1807
1398.01	1777
1396.12	1820
1394.23	1764
1392.35	1815
1390.46	1778
1388.57	1801
1386.69	1808
1384.8	1778
1382.91	1802
1381.02	1795
1379.13	1813
1377.23	1796
1375.34	1765
1373.45	1789
1371.55	1778
1369.66	1835
1367.76	1772
1365.87	1763
1363.97	1781
1362.07	1801
1360.17	1820
1358.27	1800
1356.37	1850
1354.47	1833
1352.57	1827
1350.67	1882
1348.77	1910
1346.86	1885
1344.96	1919
1343.05	1924
1341.15	1939
1339.24	1947
1337.34	1895
1335.43	1950
1333.52	1926
1331.61	1892
1329.7	1974
1327.79	1934
1325.88	1921
1323.97	1909
1322.05	1950
1320.14	1965
1318.22	1951
1316.31	1973
1314.39	1947
1312.48	1913
1310.56	1959
1308.64	1972
1306.72	1971
1304.8	1926
1302.88	1925
1300.96	1962
1299.04	1910
1297.12	1936
1295.19	1919
1293.27	1937
1291.35	1949
1289.42	1943
1287.49	1924
1285.57	1900
1283.64	1945
1281.71	1939
1279.78	1904
1277.85	1896
1275.92	1938
1273.99	1967
1272.06	1950
1270.12	1906
1268.19	1910
1266.26	1935
1264.32	1910
1262.39	1889
1260.45	1921
1258.51	1981
1256.58	1956
1254.64	1941
1252.7	1917
1250.76	1963
1248.82	1949
1246.87	1928
1244.93	1909
1242.99	1941
1241.04	1966
1239.1	1931
1237.15	1960
1235.21	1981
1233.26	1953
1231.31	1995
1229.37	1978
1227.42	1992
1225.47	1993
1223.52	1981
1221.56	1892
1219.61	1923
1217.66	1862
1215.71	1823
1213.75	1845
1211.8	1804
1209.84	1720
1207.88	1719
1205.93	1668
1203.97	1693
1202.01	1634
1200.05	1624
1198.09	1622
1196.13	1614
1194.17	1621
1192.2	1583
1190.24	1574
1188.28	1595
1186.31	1591
1184.35	1609
1182.38	1638
1180.41	1623
1178.45	1600
1176.48	1618
1174.51	1615
1172.54	1631
1170.57	1586
1168.59	1610
1166.62	1635
1164.65	1670
1162.67	1652
1160.7	1641
1158.72	1673
1156.75	1576
1154.77	1619
1152.79	1616
1150.82	1629
1148.84	1589
1146.86	1656
1144.87	1634
1142.89	1636
1140.91	1635
1138.93	1657
1136.94	1664
1134.96	1665
1132.97	1664
1130.99	1684
1129	1691
1127.01	1712
1125.02	1689
1123.04	1736
1121.05	1692
1119.06	1714
1117.06	1678
1115.07	1695
1113.08	1684
1111.08	1694
1109.09	1645
1107.1	1677
1105.1	1682
1103.1	1648
1101.1	1667
1099.11	1621
1097.11	1647
1095.11	1655
1093.11	1684
1091.11	1634
1089.1	1665
1087.1	1620
1085.1	1646
1083.09	1664
1081.09	1613
1079.08	1635
1077.07	1628
1075.07	1627
1073.06	1634
1071.05	1587
1069.04	1594
1067.03	1568
1065.02	1614
1063	1597
1060.99	1576
1058.98	1613
1056.96	1594
1054.95	1591
1052.93	1607
1050.91	1560
1048.9	1541
1046.88	1537
1044.86	1522
1042.84	1524
1040.82	1560
1038.79	1565
1036.77	1541
1034.75	1517
1032.73	1568
1030.7	1538
1028.68	1573
1026.65	1583
1024.62	1541
1022.59	1546
1020.57	1565
1018.54	1611
1016.51	1620
1014.47	1683
1012.44	1703
1010.41	1751
1008.38	1742
1006.34	1758
1004.31	1794
1002.27	1762
1000.24	1762
998.198	1793
996.16	1777
994.121	1775
992.082	1781
990.041	1761
988	1757
985.958	1731
983.915	1760
981.871	1727
979.827	1759
977.782	1767
975.735	1742
973.689	1730
971.642	1738
969.593	1754
967.544	1772
965.493	1743
963.443	1753
961.392	1789
959.339	1769
957.286	1800
955.232	1840
953.178	1783
951.122	1819
949.066	1785
947.008	1816
944.951	1824
942.892	1834
940.832	1794
938.772	1805
936.71	1794
934.649	1784
932.586	1799
930.522	1817
928.459	1801
926.393	1805
924.328	1764
922.261	1790
920.193	1777
918.125	1759
916.056	1713
913.986	1778
911.915	1733
909.844	1705
907.771	1722
905.698	1783
903.624	1701
901.549	1735
899.474	1687
897.397	1679
895.32	1710
893.242	1693
891.164	1716
889.084	1706
887.003	1678
884.922	1695
882.84	1689
880.758	1694
