2745.96	622.333
2744.57	636.667
2743.18	630.667
2741.8	630.667
2740.41	621
2739.02	627.667
2737.63	639.333
2736.24	636.667
2734.85	667
2733.46	656
2732.07	675.667
2730.68	670.667
2729.29	672
2727.9	670
2726.5	678.333
2725.11	687.333
2723.72	671.333
2722.32	676.667
2720.93	689
2719.53	696.667
2718.14	690.667
2716.74	689.333
2715.34	672
2713.95	691.333
2712.55	697
2711.15	703.667
2709.75	695
2708.35	717
2706.95	700
2705.55	702.333
2704.15	719.333
2702.75	708.667
2701.35	741
2699.95	716.333
2698.55	726.667
2697.14	736.333
2695.74	750.333
2694.33	739.333
2692.93	760
2691.52	751.667
2690.12	766.333
2688.71	769.333
2687.31	756.667
2685.9	760.333
2684.49	772.667
2683.08	773.333
2681.67	781
2680.26	789.667
2678.85	771.667
2677.44	777.333
2676.03	775
2674.62	787.333
2673.21	776.333
2671.8	799.333
2670.38	788
2668.97	781
2667.56	792.667
2666.14	780
2664.73	790
2663.31	777.333
2661.9	787.667
2660.48	807.333
2659.06	811.667
2657.64	817.333
2656.23	816.333
2654.81	836
2653.39	835.333
2651.97	838
2650.55	844
2649.13	836.333
2647.71	855
2646.29	834.333
2644.86	852.667
2643.44	870.333
2642.02	869.667
2640.6	871
2639.17	859.333
2637.75	874
2636.32	892.667
2634.9	894.667
2633.47	916.333
2632.04	897.333
2630.62	903.667
2629.19	912.667
2627.76	902.333
2626.33	918.333
2624.9	933.667
2623.47	915.667
2622.04	924.667
2620.61	943.667
2619.18	922.667
2617.75	927.667
2616.31	940.333
2614.88	928.333
2613.45	919.667
2612.01	922.667
2610.58	948.667
2609.14	950.333
2607.71	942.333
2606.27	943.667
2604.84	946.333
2603.4	952
2601.96	945
2600.52	957.333
2599.08	957
2597.65	955
2596.21	959.667
2594.77	965.333
2593.32	973.667
2591.88	974.667
2590.44	985.667
2589	1008.67
2587.56	982.333
2586.11	988.333
2584.67	994
2583.22	979
2581.78	1020
2580.33	1017.67
2578.89	1045.67
2577.44	1029.33
2575.99	1023.67
2574.55	1031
2573.1	1029.33
2571.65	1054.33
2570.2	1066.67
2568.75	1057
2567.3	1044.33
2565.85	1056
2564.4	1056.33
2562.95	1059.67
2561.5	1085.33
2560.04	1070.33
2558.59	1071
2557.14	1079
2555.68	1111.67
2554.23	1094.67
2552.77	1096
2551.31	1104.67
2549.86	1101.67
2548.4	1123.67
2546.94	1116.67
2545.49	1133.33
2544.03	1132.67
2542.57	1150
2541.11	1140
2539.65	1160
2538.19	1141
2536.73	1142.33
2535.26	1155.33
2533.8	1164.67
2532.34	1169.33
2530.88	1162
2529.41	1201.33
2527.95	1168
2526.48	1191.33
2525.02	1197.67
2523.55	1193.33
2522.08	1177.67
2520.62	1187
2519.15	1203
2517.68	1215
2516.21	1217
2514.74	1223.33
2513.27	1221.67
2511.8	1220.33
2510.33	1216.67
2508.86	1233.33
2507.39	1236.67
2505.92	1234.33
2504.44	1250.33
2502.97	1236.67
2501.5	1243.67
2500.02	1227
2498.55	1264
2497.07	1273.33
2495.59	1246
2494.12	1254.67
2492.64	1252.33
2491.16	1282
2489.68	1286.33
2488.2	1261.33
2486.73	1257.67
2485.25	1292
2483.76	1282.67
2482.28	1307
2480.8	1296
2479.32	1304.67
2477.84	1320
2476.35	1309.67
2474.87	1323.67
2473.39	1330.33
2471.9	1348.33
2470.42	1353.33
2468.93	1332.67
2467.44	1342.67
2465.96	1339.33
2464.47	1366.33
2462.98	1381
2461.49	1357.33
2460	1369.67
2458.51	1373.33
2457.02	1361
2455.53	1403
2454.04	1393
2452.55	1402.33
2451.06	1396
2449.56	1401.33
2448.07	1417.33
2446.58	1419.33
2445.08	1419
2443.59	1415
2442.09	1441.67
2440.59	1431.67
2439.1	1442.67
2437.6	1448.33
2436.1	1439.67
2434.6	1460.33
2433.11	1446
2431.61	1465.67
2430.11	1463.67
2428.61	1488.67
2427.1	1502
2425.6	1471.67
2424.1	1471.67
2422.6	1498.67
2421.09	1502.33
2419.59	1492
2418.09	1484.33
2416.58	1524.33
2415.07	1506.33
2413.57	1523.33
2412.06	1545.67
2410.56	1555
2409.05	1544.33
2407.54	1566.67
2406.03	1527.67
2404.52	1563.33
2403.01	1567.33
2401.5	1572.33
2399.99	1555.67
2398.48	1560
2396.97	1586
2395.45	1577.33
2393.94	1579
2392.43	1606.67
2390.91	1587
2389.4	1578
2387.88	1593.33
2386.37	1611.67
2384.85	1602.33
2383.33	1613.33
2381.81	1640.33
2380.3	1631.67
2378.78	1650.67
2377.26	1640.67
2375.74	1645
2374.22	1652.33
2372.7	1647.33
2371.17	1673.67
2369.65	1659.33
2368.13	1665.33
2366.61	1699.67
2365.08	1664
2363.56	1697
2362.03	1702.33
2360.51	1714.33
2358.98	1736.67
2357.46	1696.33
2355.93	1705
2354.4	1714
2352.87	1715.33
2351.34	1715
2349.81	1710
2348.29	1738.67
2346.75	1730
2345.22	1755.33
2343.69	1743
2342.16	1743.33
2340.63	1734.33
2339.09	1759.33
2337.56	1749.33
2336.03	1750.33
2334.49	1758.67
2332.96	1788.67
2331.42	1778
2329.88	1785
2328.35	1771.33
2326.81	1807
2325.27	1819
2323.73	1803.33
2322.19	1788.67
2320.65	1798.67
2319.11	1835.67
2317.57	1816
2316.03	1823.33
2314.49	1817.33
2312.94	1824.33
2311.4	1822
2309.85	1851.67
2308.31	1870.67
2306.77	1849
2305.22	1869.67
2303.67	1857.33
2302.13	1883.33
2300.58	1876.67
2299.03	1879.33
2297.48	1903.67
2295.93	1892.33
2294.38	1921.33
