2745.96	162
2744.57	151.333
2743.18	158.667
2741.8	171
2740.41	154
2739.02	160.333
2737.63	166.667
2736.24	166.667
2734.85	162.333
2733.46	160.333
2732.07	167.667
2730.68	165
2729.29	169.333
2727.9	158.667
2726.5	168.333
2725.11	162.667
2723.72	174
2722.32	165
2720.93	164.333
2719.53	163
2718.14	177.667
2716.74	172.667
2715.34	168
2713.95	176.333
2712.55	163.333
2711.15	169
2709.75	157.333
2708.35	175
2706.95	170.333
2705.55	167.333
2704.15	173.333
2702.75	175
2701.35	171.667
2699.95	174
2698.55	176.333
2697.14	175
2695.74	176
2694.33	169.333
2692.93	173.333
2691.52	177.333
2690.12	174.333
2688.71	174.333
2687.31	182
2685.9	175
2684.49	187
2683.08	184.667
2681.67	180.667
2680.26	183
2678.85	181
2677.44	179.667
2676.03	184.667
2674.62	188.667
2673.21	177
2671.8	172.667
2670.38	177.667
2668.97	186
2667.56	184
2666.14	182.667
2664.73	174
2663.31	177.667
2661.9	183.667
2660.48	190
2659.06	189
2657.64	185.667
2656.23	186
2654.81	186
2653.39	196
2651.97	182.667
2650.55	187.667
2649.13	182
2647.71	194.333
2646.29	196.333
2644.86	191.667
2643.44	197
2642.02	200
2640.6	195.333
2639.17	200.333
2637.75	199
2636.32	199.333
2634.9	191.667
2633.47	197.333
2632.04	195
2630.62	194.333
2629.19	206.667
2627.76	210
2626.33	204.667
2624.9	202
2623.47	208.333
2622.04	206.333
2620.61	202
2619.18	213.667
2617.75	208.667
2616.31	207
2614.88	211.333
2613.45	215
2612.01	214.667
2610.58	209.667
2609.14	207
2607.71	201.333
2606.27	212.333
2604.84	207.333
2603.4	204.667
2601.96	213.667
2600.52	206.333
2599.08	208
2597.65	210.667
2596.21	205
2594.77	219
2593.32	220
2591.88	217
2590.44	221.667
2589	214.667
2587.56	220
2586.11	232.333
2584.67	223.667
2583.22	221
2581.78	222.333
2580.33	225.667
2578.89	219.667
2577.44	225.333
2575.99	236
2574.55	230.667
2573.1	228.333
2571.65	231.333
2570.2	236
2568.75	231.667
2567.3	223.333
2565.85	244.333
2564.4	230
2562.95	227
2561.5	231.333
2560.04	229.333
2558.59	240
2557.14	236.667
2555.68	231.667
2554.23	240
2552.77	245
2551.31	235.667
2549.86	246.667
2548.4	228.667
2546.94	242.667
2545.49	239.667
2544.03	235.667
2542.57	241
2541.11	251
2539.65	242
2538.19	237.333
2536.73	250.667
2535.26	250
2533.8	263
2532.34	262.333
2530.88	242.333
2529.41	249
2527.95	262.667
2526.48	255
2525.02	255.333
2523.55	247.667
2522.08	256
2520.62	261.667
2519.15	260
2517.68	256
2516.21	257.667
2514.74	266.333
2513.27	259
2511.8	257.667
2510.33	261
2508.86	260
2507.39	264.333
2505.92	265
2504.44	263.667
2502.97	269.333
2501.5	260.333
2500.02	255
2498.55	273.667
2497.07	268
2495.59	269
2494.12	256.667
2492.64	267.667
2491.16	275.667
2489.68	263
2488.2	277.667
2486.73	274.333
2485.25	275.333
2483.76	272
2482.28	265
2480.8	274.333
2479.32	268
2477.84	278.667
2476.35	288.333
2474.87	273.333
2473.39	280
2471.9	279
2470.42	283
2468.93	294
2467.44	291.333
2465.96	283
2464.47	285.667
2462.98	292.667
2461.49	281
2460	289.667
2458.51	297.333
2457.02	287.667
2455.53	286.667
2454.04	300.667
2452.55	295
2451.06	291.667
2449.56	292
2448.07	296.333
2446.58	302.667
2445.08	298.333
2443.59	314
2442.09	308
2440.59	304
2439.1	300
2437.6	308.333
2436.1	322
2434.6	311.667
2433.11	309.333
2431.61	313
2430.11	306.667
2428.61	314
2427.1	323.333
2425.6	317.333
2424.1	319.333
2422.6	310.333
2421.09	322.667
2419.59	316
2418.09	325
2416.58	326
2415.07	318.667
2413.57	325
2412.06	323.667
2410.56	334.333
2409.05	317.333
2407.54	318.333
2406.03	333.333
2404.52	332.333
2403.01	339.333
2401.5	326.333
2399.99	328.333
2398.48	335.667
2396.97	332.333
2395.45	335.333
2393.94	330.333
2392.43	332.667
2390.91	344.667
2389.4	336.333
2387.88	332.667
2386.37	325.333
2384.85	344
2383.33	333.333
2381.81	343.333
2380.3	342.667
2378.78	328.333
2377.26	353.667
2375.74	357.667
2374.22	358.667
2372.7	353.667
2371.17	353.667
2369.65	343
2368.13	370.333
2366.61	360
2365.08	373
2363.56	358
2362.03	358.333
2360.51	360
2358.98	363
2357.46	356.667
2355.93	359.333
2354.4	368
2352.87	366
2351.34	375
2349.81	360.667
2348.29	355.333
2346.75	358
2345.22	363.667
2343.69	362.333
2342.16	371.667
2340.63	384.333
2339.09	364.667
2337.56	376
2336.03	368.333
2334.49	396
2332.96	385.667
2331.42	376
2329.88	383
2328.35	375.667
2326.81	389
2325.27	372.333
2323.73	386.333
2322.19	384.667
2320.65	381.667
2319.11	386.667
2317.57	395
2316.03	398
2314.49	393.333
2312.94	387
2311.4	395
2309.85	384.333
2308.31	395.667
2306.77	400
2305.22	392.333
2303.67	403
2302.13	399.333
2300.58	396.667
2299.03	405
2297.48	399.667
2295.93	399
2294.38	406
2292.83	408.333
2291.28	408
2289.73	418.667
2288.18	405
2286.63	407.333
2285.07	407
2283.52	413.667
2281.97	410.333
2280.41	406.667
2278.86	408
2277.3	427.667
2275.74	417.667
2274.19	414
2272.63	417
2271.07	417.333
2269.51	422
2267.95	424.667
2266.39	421
2264.83	424.667
2263.27	420.333
2261.71	431.667
2260.15	425
2258.59	418.667
2257.02	419.667
2255.46	426.667
2253.89	439.333
2252.33	440
2250.76	434.333
2249.2	427.333
2247.63	441
2246.06	433
2244.49	433.667
2242.93	461.333
2241.36	429.667
2239.79	446
2238.22	440.667
2236.65	445.667
2235.08	450.667
2233.5	459
2231.93	447.667
2230.36	452
2228.78	458.333
2227.21	453.333
2225.63	451
2224.06	451
2222.48	454
2220.91	460.333
2219.33	459.333
2217.75	460.333
2216.17	457
2214.59	460
2213.01	472.333
2211.44	463.333
2209.85	465
2208.27	454.333
2206.69	462.667
2205.11	461
2203.53	470
2201.94	459.333
2200.36	476.667
2198.77	469.667
2197.19	472.667
2195.6	474.667
2194.02	472.667
2192.43	463.667
2190.84	485.667
2189.25	476.667
2187.66	486
2186.07	487.333
2184.48	481
2182.89	477
2181.3	474
2179.71	476.667
2178.12	482
2176.53	489.667
2174.93	483.667
2173.34	494.667
2171.74	514
2170.15	502.667
2168.55	495
2166.96	488
2165.36	496.333
2163.76	499
2162.16	495.333
2160.56	502
2158.97	505.667
2157.37	507
2155.76	513.667
2154.16	517.333
2152.56	508.333
2150.96	523
2149.36	517.667
2147.75	513.667
2146.15	522
2144.54	525.667
2142.94	528.333
2141.33	515.667
2139.73	526.333
2138.12	523.333
2136.51	523.667
2134.9	517
2133.29	533.667
2131.69	515.333
2130.08	527
2128.46	546.667
2126.85	532.667
2125.24	534.333
2123.63	534
2122.02	544.333
2120.4	537
2118.79	535
2117.17	534
2115.56	536.667
2113.94	517.667
2112.33	530.667
2110.71	552.333
2109.09	529.333
2107.47	543.333
2105.85	532.333
2104.23	544
2102.61	546.333
2100.99	545.333
2099.37	552.667
2097.75	541
2096.13	555.667
2094.5	548.667
2092.88	557
2091.26	557.333
2089.63	551.333
2088.01	557.333
2086.38	542.333
2084.75	556.667
2083.13	564.333
2081.5	559.667
2079.87	559.667
2078.24	555.333
2076.61	566
2074.98	559.667
2073.35	575
2071.72	572.667
2070.08	574
2068.45	566.667
2066.82	570.333
2065.18	583.667
2063.55	582.667
2061.92	588
2060.28	591
2058.64	600
2057.01	579.333
2055.37	581.667
2053.73	598.667
2052.09	594.333
2050.45	589.667
2048.81	601.333
2047.17	597
2045.53	609.333
2043.89	597
2042.25	615
2040.6	603
2038.96	621.333
2037.31	615
2035.67	613.333
2034.02	604.333
2032.38	602.333
2030.73	613
2029.08	602.333
2027.44	608.667
2025.79	611.667
2024.14	612.667
2022.49	619.333
2020.84	612.667
2019.19	603.333
2017.54	628
2015.88	635
2014.23	628
2012.58	616
2010.92	621.333
2009.27	615.667
2007.61	616.333
2005.96	632
2004.3	616.333
2002.64	640.333
2000.99	649.333
1999.33	637.667
1997.67	625.667
1996.01	654
1994.35	650.333
1992.69	641.333
1991.03	643.667
1989.36	636.667
1987.7	645.667
1986.04	643.333
1984.37	653
1982.71	665.333
1981.04	646.667
1979.38	657
1977.71	658
1976.05	658
1974.38	678.333
1972.71	663.667
1971.04	661
1969.37	666
1967.7	667.333
1966.03	682
1964.36	693.333
1962.69	700
1961.01	697.333
1959.34	680.667
1957.67	697.333
1955.99	701.667
1954.32	681.667
1952.64	687.667
1950.97	689
1949.29	706.333
1947.61	714.333
1945.93	709.667
1944.26	708.667
1942.58	720
1940.9	696.667
1939.21	705.333
1937.53	710.667
1935.85	733
1934.17	711.667
1932.49	720.333
1930.8	737.667
1929.12	717.667
1927.43	722.667
1925.75	721.333
1924.06	726.667
1922.37	731.333
1920.69	736.667
1919	737.667
1917.31	729
1915.62	745
1913.93	744
1912.24	728
1910.55	744
1908.86	732.667
1907.16	743
1905.47	745.667
1903.78	745
1902.08	735.333
1900.39	746
1898.69	749.667
1896.99	745.667
1895.3	753.667
1893.6	747.333
1891.9	756.667
1890.2	768.333
1888.5	751
1886.8	765.667
1885.1	772
1883.4	752.667
1881.7	768.333
1880	767.667
1878.29	765.667
1876.59	787
1874.88	769.667
1873.18	778.333
1871.47	788
1869.77	797
1868.06	791
1866.35	789.667
1864.64	778.333
1862.93	782.333
1861.22	798
1859.51	776.333
1857.8	797.667
1856.09	778.333
1854.38	805.667
1852.67	786
1850.95	806.333
1849.24	795
1847.52	798.333
1845.81	818.333
1844.09	814.667
1842.38	803.667
1840.66	815.667
1838.94	804.667
1837.22	834.667
1835.5	830
1833.78	835.667
1832.06	812
1830.34	828.667
1828.62	846.333
1826.9	822.667
1825.17	839.333
1823.45	843.667
1821.72	834
1820	839.333
1818.27	859
1816.55	866
1814.82	852.333
1813.09	873.333
1811.36	856
1809.64	857.667
1807.91	869.333
1806.18	881.667
1804.44	874.667
1802.71	868
1800.98	879.333
1799.25	898.333
1797.51	885.667
1795.78	893
1794.05	874
1792.31	887.333
1790.57	879.333
1788.84	907.333
1787.1	908
1785.36	912
1783.62	896
1781.88	903.333
1780.14	904.667
1778.4	895.333
1776.66	891
1774.92	932.333
1773.18	924.667
1771.43	894.667
1769.69	930.667
1767.95	931
1766.2	923
1764.45	926.667
1762.71	913.667
1760.96	949.667
1759.21	948.333
1757.47	949
1755.72	946.333
1753.97	945
1752.22	953
1750.47	941.333
1748.71	959.333
1746.96	977.333
1745.21	942
1743.45	959.333
1741.7	964
1739.94	964.667
1738.19	984.333
1736.43	970.333
1734.68	967.333
1732.92	982.333
1731.16	980.333
1729.4	985.667
1727.64	993
1725.88	989.333
1724.12	1012.67
1722.36	994
1720.6	1019
1718.83	1012.67
1717.07	1018
1715.3	1024.67
1713.54	1022.67
1711.77	1019.67
1710.01	1041.67
1708.24	1037
1706.47	1034
1704.71	1058.67
1702.94	1064.67
1701.17	1062.67
1699.4	1076.33
1697.63	1067.67
1695.85	1085.33
