1550.12	-0.000485804
1548.3	-0.000224317
1546.47	-6.80555e-005
1544.64	5.92181e-005
1542.81	0.000189534
1540.98	0.000301287
1539.15	0.000343562
1537.32	0.000419681
1535.49	0.000469503
1533.65	0.000450449
1531.82	0.00047309
1529.99	0.000477454
1528.15	0.000480391
1526.32	0.000448938
1524.48	0.000403865
1522.64	0.000418029
1520.81	0.000401519
1518.97	0.000387585
1517.13	0.000339992
1515.29	0.000317081
1513.45	0.000255556
1511.61	0.000232081
1509.77	0.000186222
1507.92	0.000171256
1506.08	0.000114035
1504.24	5.19303e-005
1502.39	1.62043e-005
1500.55	-2.55767e-005
1498.7	-7.86011e-005
1496.86	-9.18916e-005
1495.01	-0.000123914
1493.16	-0.000161072
1491.31	-0.000162918
1489.46	-0.000127437
1487.61	-0.000126776
1485.76	-0.000152946
1483.91	-0.000122218
1482.06	-0.00011224
1480.21	-9.98974e-005
1478.35	-9.11877e-005
1476.5	-2.87423e-005
1474.64	-3.05826e-005
1472.79	-7.39455e-006
1470.93	6.1881e-005
1469.07	0.000121071
1467.22	0.000191125
1465.36	0.000293701
1463.5	0.000361128
1461.64	0.000449221
1459.78	0.000491404
1457.92	0.000525207
1456.05	0.000544393
1454.19	0.000529596
1452.33	0.000505998
1450.46	0.00051926
1448.6	0.00047797
1446.73	0.000454832
1444.87	0.000428171
1443	0.000384009
1441.13	0.000346443
1439.26	0.000288714
1437.39	0.000301873
1435.52	0.000274005
1433.65	0.000194876
1431.78	0.000142627
1429.91	0.0001355
1428.04	9.49956e-005
1426.17	0.000101756
1424.29	0.000115416
1422.42	0.000145228
1420.54	8.421e-005
1418.66	0.000117761
1416.79	0.000126267
1414.91	0.000121227
1413.03	0.000100672
1411.15	9.7022e-005
1409.27	7.99625e-005
1407.39	8.11575e-005
1405.51	7.24126e-005
1403.63	7.28442e-005
1401.75	5.31309e-005
1399.86	5.46634e-005
1397.98	0.000103321
1396.09	7.95103e-005
1394.21	3.07065e-005
1392.32	-1.58066e-005
1390.44	-4.34956e-005
1388.55	-8.84437e-005
1386.66	-6.71291e-005
1384.77	-8.3638e-005
1382.88	-9.95397e-005
1380.99	-0.000169563
1379.1	-0.000178901
1377.21	-0.000179059
1375.31	-0.000180171
1373.42	-0.000186262
1371.53	-0.000183649
1369.63	-0.000204097
1367.74	-0.000182054
1365.84	-0.000140987
1363.94	-6.86055e-005
1362.05	3.74832e-005
1360.15	0.000134506
1358.25	0.000200546
1356.35	0.000291222
1354.45	0.000394034
1352.55	0.000472597
1350.64	0.000507435
1348.74	0.000570486
1346.84	0.000588408
1344.93	0.000536629
1343.03	0.000513473
1341.12	0.000507092
1339.22	0.000497256
1337.31	0.000440795
1335.4	0.000442115
1333.49	0.000442244
1331.58	0.000395728
1329.67	0.000384408
1327.76	0.00039889
1325.85	0.00040282
1323.94	0.000447706
1322.03	0.000405415
1320.11	0.00043183
1318.2	0.000416783
1316.28	0.00044782
1314.37	0.000457994
1312.45	0.00043801
1310.53	0.000432461
1308.62	0.000425923
1306.7	0.000382756
1304.78	0.00039344
1302.86	0.000352054
1300.94	0.00030151
1299.01	0.000214104
1297.09	0.000167617
1295.17	0.000158899
1293.24	0.000125637
1291.32	0.000119695
1289.39	9.36463e-005
1287.47	6.87276e-005
1285.54	5.93781e-005
1283.61	6.88629e-005
1281.68	0.000105138
1279.76	0.000110597
1277.83	0.000103311
1275.9	9.30038e-005
1273.96	3.61314e-005
1272.03	-1.79187e-005
1270.1	-3.81963e-005
1268.17	-7.25732e-005
1266.23	-7.96361e-005
1264.3	-0.000102169
1262.36	-0.000123259
1260.42	-0.000139588
1258.49	-0.000156944
1256.55	-0.000158007
1254.61	-0.000135545
1252.67	-0.000120589
1250.73	-8.21183e-005
1248.79	-8.49518e-005
1246.85	-7.11056e-005
1244.91	-5.92879e-005
1242.96	-2.93262e-005
1241.02	1.13192e-006
1239.07	3.38979e-005
1237.13	5.02362e-005
1235.18	7.27726e-005
1233.24	5.15051e-005
1231.29	5.37216e-005
1229.34	1.28229e-005
1227.39	-9.65435e-006
1225.44	8.53461e-006
1223.49	-2.10981e-005
1221.54	-2.55497e-005
1219.59	1.17313e-005
1217.63	1.22203e-005
1215.68	-7.84902e-006
1213.73	-1.65598e-005
1211.77	7.35306e-006
1209.81	9.08779e-006
1207.86	-1.43131e-005
1205.9	1.27824e-006
1203.94	-3.64801e-006
1201.98	-2.26708e-005
1200.02	-5.6519e-005
1198.06	-7.30586e-006
1196.1	-3.0999e-005
1194.14	-3.98314e-005
1192.18	1.39863e-006
1190.21	4.8709e-005
1188.25	6.21557e-005
1186.29	0.000105676
1184.32	9.50448e-005
1182.35	9.60242e-005
1180.39	0.00011316
1178.42	0.000186812
1176.45	0.000198798
1174.48	0.000190016
1172.51	0.000138822
1170.54	0.000110376
1168.57	4.43984e-005
1166.6	3.19681e-005
1164.62	4.02004e-005
1162.65	1.03287e-005
1160.67	-4.22314e-005
1158.7	-4.18843e-005
1156.72	-3.27128e-005
1154.74	-1.86576e-005
1152.77	-8.77409e-006
1150.79	6.91387e-006
1148.81	2.33025e-005
1146.83	4.50014e-005
1144.85	3.63459e-005
1142.87	4.04842e-005
1140.88	3.64855e-005
1138.9	-2.37532e-006
1136.92	-2.53206e-005
1134.93	-1.29311e-005
1132.95	-1.64852e-007
1130.96	-3.63378e-005
1128.97	-8.19051e-005
1126.99	-0.000106949
1125	-0.00011114
1123.01	-0.000110651
1121.02	-9.03323e-005
1119.03	-0.000111319
1117.04	-0.000115307
1115.04	-0.000139272
1113.05	-8.12682e-005
1111.06	-4.63363e-005
1109.06	-2.03395e-005
1107.07	3.26518e-006
1105.07	-9.54286e-006
1103.08	-1.54964e-005
1101.08	1.69612e-005
1099.08	5.26318e-005
1097.08	5.97771e-005
1095.08	1.22245e-005
1093.08	2.43352e-005
1091.08	4.16732e-005
1089.08	1.58844e-005
1087.07	3.65617e-005
1085.07	4.4937e-005
1083.06	6.08073e-005
1081.06	3.34023e-005
1079.05	6.4334e-005
1077.05	9.74799e-005
1075.04	5.00927e-005
1073.03	3.963e-005
1071.02	5.26117e-005
1069.01	4.88515e-005
1067	5.98815e-005
1064.99	2.22629e-005
1062.98	8.2567e-006
1060.96	-1.92646e-005
1058.95	-3.61618e-005
1056.93	-1.58867e-005
1054.92	-3.48711e-005
1052.9	-6.54006e-005
1050.89	-0.000130107
